sample_name,Label,unpaired_input,Strandness
GSM1315608,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315608_combined.fastq.gz,unstrand
GSM1315609,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315609_combined.fastq.gz,unstrand
GSM1315610,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315610_combined.fastq.gz,unstrand
GSM1315612,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315612_combined.fastq.gz,unstrand
GSM1315613,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315613_combined.fastq.gz,unstrand
GSM1315615,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315615_combined.fastq.gz,unstrand
GSM1315617,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315617_combined.fastq.gz,unstrand
GSM1315618,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315618_combined.fastq.gz,unstrand
GSM1315621,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315621_combined.fastq.gz,unstrand
GSM1315623,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315623_combined.fastq.gz,unstrand
GSM1315625,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315625_combined.fastq.gz,unstrand
GSM1315627,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315627_combined.fastq.gz,unstrand
GSM1315629,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315629_combined.fastq.gz,unstrand
GSM1315630,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315630_combined.fastq.gz,unstrand
GSM1315631,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315631_combined.fastq.gz,unstrand
GSM1315632,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315632_combined.fastq.gz,unstrand
GSM1315633,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315633_combined.fastq.gz,unstrand
GSM1315634,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315634_combined.fastq.gz,unstrand
GSM1315635,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315635_combined.fastq.gz,unstrand
GSM1315636,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315636_combined.fastq.gz,unstrand
GSM1315637,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315637_combined.fastq.gz,unstrand
GSM1315638,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315638_combined.fastq.gz,unstrand
GSM1315639,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315639_combined.fastq.gz,unstrand
GSM1315640,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315640_combined.fastq.gz,unstrand
GSM1315641,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315641_combined.fastq.gz,unstrand
GSM1315642,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315642_combined.fastq.gz,unstrand
GSM1315643,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315643_combined.fastq.gz,unstrand
GSM1315644,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315644_combined.fastq.gz,unstrand
GSM1315645,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315645_combined.fastq.gz,unstrand
GSM1315646,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315646_combined.fastq.gz,unstrand
GSM1315647,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315647_combined.fastq.gz,unstrand
GSM1315648,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315648_combined.fastq.gz,unstrand
GSM1315649,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315649_combined.fastq.gz,unstrand
GSM1315650,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315650_combined.fastq.gz,unstrand
GSM1315651,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315651_combined.fastq.gz,unstrand
GSM1315652,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315652_combined.fastq.gz,unstrand
GSM1315653,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315653_combined.fastq.gz,unstrand
GSM1315654,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315654_combined.fastq.gz,unstrand
GSM1315655,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315655_combined.fastq.gz,unstrand
GSM1315656,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315656_combined.fastq.gz,unstrand
GSM1315657,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315657_combined.fastq.gz,unstrand
GSM1315658,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315658_combined.fastq.gz,unstrand
GSM1315659,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315659_combined.fastq.gz,unstrand
GSM1315660,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315660_combined.fastq.gz,unstrand
GSM1315661,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315661_combined.fastq.gz,unstrand
GSM1315662,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315662_combined.fastq.gz,unstrand
GSM1315663,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315663_combined.fastq.gz,unstrand
GSM1315664,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315664_combined.fastq.gz,unstrand
GSM1315665,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315665_combined.fastq.gz,unstrand
GSM1315666,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315666_combined.fastq.gz,unstrand
GSM1315667,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315667_combined.fastq.gz,unstrand
GSM1315668,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315668_combined.fastq.gz,unstrand
GSM1315669,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315669_combined.fastq.gz,unstrand
GSM1315670,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315670_combined.fastq.gz,unstrand
GSM1315671,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315671_combined.fastq.gz,unstrand
GSM1315672,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315672_combined.fastq.gz,unstrand
GSM1315673,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315673_combined.fastq.gz,unstrand
GSM1315674,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315674_combined.fastq.gz,unstrand
GSM1315675,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315675_combined.fastq.gz,unstrand
GSM1315676,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315676_combined.fastq.gz,unstrand
GSM1315677,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315677_combined.fastq.gz,unstrand
GSM1315678,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315678_combined.fastq.gz,unstrand
GSM1315679,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315679_combined.fastq.gz,unstrand
GSM1315680,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315680_combined.fastq.gz,unstrand
GSM1315681,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315681_combined.fastq.gz,unstrand
GSM1315682,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315682_combined.fastq.gz,unstrand
GSM1315683,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315683_combined.fastq.gz,unstrand
GSM1315684,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315684_combined.fastq.gz,unstrand
GSM1315685,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315685_combined.fastq.gz,unstrand
GSM1315686,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315686_combined.fastq.gz,unstrand
GSM1315687,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315687_combined.fastq.gz,unstrand
GSM1315688,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315688_combined.fastq.gz,unstrand
GSM1315689,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315689_combined.fastq.gz,unstrand
GSM1315690,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315690_combined.fastq.gz,unstrand
GSM1315691,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315691_combined.fastq.gz,unstrand
GSM1315692,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315692_combined.fastq.gz,unstrand
GSM1315693,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315693_combined.fastq.gz,unstrand
GSM1315694,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315694_combined.fastq.gz,unstrand
GSM1315695,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315695_combined.fastq.gz,unstrand
GSM1315696,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315696_combined.fastq.gz,unstrand
GSM1315697,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315697_combined.fastq.gz,unstrand
GSM1315698,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315698_combined.fastq.gz,unstrand
GSM1315699,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315699_combined.fastq.gz,unstrand
GSM1315700,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315700_combined.fastq.gz,unstrand
GSM1315701,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315701_combined.fastq.gz,unstrand
GSM1315702,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315702_combined.fastq.gz,unstrand
GSM1315703,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315703_combined.fastq.gz,unstrand
GSM1315704,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315704_combined.fastq.gz,unstrand
GSM1315705,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315705_combined.fastq.gz,unstrand
GSM1315706,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315706_combined.fastq.gz,unstrand
GSM1315707,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315707_combined.fastq.gz,unstrand
GSM1315708,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315708_combined.fastq.gz,unstrand
GSM1315709,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315709_combined.fastq.gz,unstrand
GSM1315710,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315710_combined.fastq.gz,unstrand
GSM1315711,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315711_combined.fastq.gz,unstrand
GSM1315712,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315712_combined.fastq.gz,unstrand
GSM1315713,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315713_combined.fastq.gz,unstrand
GSM1315714,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315714_combined.fastq.gz,unstrand
GSM1315715,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315715_combined.fastq.gz,unstrand
GSM1315716,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315716_combined.fastq.gz,unstrand
GSM1315717,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315717_combined.fastq.gz,unstrand
GSM1315718,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315718_combined.fastq.gz,unstrand
GSM1315719,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315719_combined.fastq.gz,unstrand
GSM1315720,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315720_combined.fastq.gz,unstrand
GSM1315721,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315721_combined.fastq.gz,unstrand
GSM1315722,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315722_combined.fastq.gz,unstrand
GSM1315723,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315723_combined.fastq.gz,unstrand
GSM1315724,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315724_combined.fastq.gz,unstrand
GSM1315725,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315725_combined.fastq.gz,unstrand
GSM1315726,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315726_combined.fastq.gz,unstrand
GSM1315727,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315727_combined.fastq.gz,unstrand
GSM1315728,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315728_combined.fastq.gz,unstrand
GSM1315729,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315729_combined.fastq.gz,unstrand
GSM1315730,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315730_combined.fastq.gz,unstrand
GSM1315731,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315731_combined.fastq.gz,unstrand
GSM1315732,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315732_combined.fastq.gz,unstrand
GSM1315733,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315733_combined.fastq.gz,unstrand
GSM1315734,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315734_combined.fastq.gz,unstrand
GSM1315735,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315735_combined.fastq.gz,unstrand
GSM1315736,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315736_combined.fastq.gz,unstrand
GSM1315737,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315737_combined.fastq.gz,unstrand
GSM1315738,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315738_combined.fastq.gz,unstrand
GSM1315739,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315739_combined.fastq.gz,unstrand
GSM1315740,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315740_combined.fastq.gz,unstrand
GSM1315741,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315741_combined.fastq.gz,unstrand
GSM1315742,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315742_combined.fastq.gz,unstrand
GSM1315743,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315743_combined.fastq.gz,unstrand
GSM1315744,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315744_combined.fastq.gz,unstrand
GSM1315745,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315745_combined.fastq.gz,unstrand
GSM1315746,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315746_combined.fastq.gz,unstrand
GSM1315747,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315747_combined.fastq.gz,unstrand
GSM1315748,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315748_combined.fastq.gz,unstrand
GSM1315749,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315749_combined.fastq.gz,unstrand
GSM1315750,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315750_combined.fastq.gz,unstrand
GSM1315751,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315751_combined.fastq.gz,unstrand
GSM1315752,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315752_combined.fastq.gz,unstrand
GSM1315753,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315753_combined.fastq.gz,unstrand
GSM1315754,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315754_combined.fastq.gz,unstrand
GSM1315755,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315755_combined.fastq.gz,unstrand
GSM1315756,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315756_combined.fastq.gz,unstrand
GSM1315757,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315757_combined.fastq.gz,unstrand
GSM1315758,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315758_combined.fastq.gz,unstrand
GSM1315759,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315759_combined.fastq.gz,unstrand
GSM1315760,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315760_combined.fastq.gz,unstrand
GSM1315761,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315761_combined.fastq.gz,unstrand
GSM1315762,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315762_combined.fastq.gz,unstrand
GSM1315763,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315763_combined.fastq.gz,unstrand
GSM1315764,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315764_combined.fastq.gz,unstrand
GSM1315765,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315765_combined.fastq.gz,unstrand
GSM1315766,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315766_combined.fastq.gz,unstrand
GSM1315767,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315767_combined.fastq.gz,unstrand
GSM1315768,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315768_combined.fastq.gz,unstrand
GSM1315769,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315769_combined.fastq.gz,unstrand
GSM1315770,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315770_combined.fastq.gz,unstrand
GSM1315771,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315771_combined.fastq.gz,unstrand
GSM1315772,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315772_combined.fastq.gz,unstrand
GSM1315773,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315773_combined.fastq.gz,unstrand
GSM1315774,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315774_combined.fastq.gz,unstrand
GSM1315775,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315775_combined.fastq.gz,unstrand
GSM1315776,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315776_combined.fastq.gz,unstrand
GSM1315777,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315777_combined.fastq.gz,unstrand
GSM1315778,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315778_combined.fastq.gz,unstrand
GSM1315779,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315779_combined.fastq.gz,unstrand
GSM1315780,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315780_combined.fastq.gz,unstrand
GSM1315781,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315781_combined.fastq.gz,unstrand
GSM1315782,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315782_combined.fastq.gz,unstrand
GSM1315783,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315783_combined.fastq.gz,unstrand
GSM1315784,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315784_combined.fastq.gz,unstrand
GSM1315785,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315785_combined.fastq.gz,unstrand
GSM1315786,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315786_combined.fastq.gz,unstrand
GSM1315787,C,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315787_combined.fastq.gz,unstrand
GSM1315788,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315788_combined.fastq.gz,unstrand
GSM1315789,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315789_combined.fastq.gz,unstrand
GSM1315790,T,/nl/umw_chan_zhou/FASTQ/Billy_Biomarker_Detection/GSE54456/GSM1315790_combined.fastq.gz,unstrand
