sample_name,Label,R1_input,R2_input,Strandness
SRR4784229,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784229_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784229_2.fastq.gz,first
SRR4784230,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784230_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784230_2.fastq.gz,first
SRR4784237,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784237_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784237_2.fastq.gz,first
SRR4784238,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784238_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784238_2.fastq.gz,first
SRR4784245,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784245_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784245_2.fastq.gz,first
SRR4784246,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784246_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784246_2.fastq.gz,first
SRR4784253,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784253_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784253_2.fastq.gz,first
SRR4784254,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784254_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784254_2.fastq.gz,first
SRR4784261,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784261_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784261_2.fastq.gz,first
SRR4784262,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784262_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784262_2.fastq.gz,first
SRR4784269,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784269_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784269_2.fastq.gz,first
SRR4784270,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784270_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784270_2.fastq.gz,first
SRR4784283,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784283_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784283_2.fastq.gz,first
SRR4784284,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784284_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784284_2.fastq.gz,first
SRR4784293,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784293_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784293_2.fastq.gz,first
SRR4784294,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784294_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784294_2.fastq.gz,first
SRR4784301,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784301_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784301_2.fastq.gz,first
SRR4784302,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784302_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784302_2.fastq.gz,first
SRR4784307,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784307_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784307_2.fastq.gz,first
SRR4784308,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784308_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784308_2.fastq.gz,first
SRR4784315,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784315_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784315_2.fastq.gz,first
SRR4784316,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784316_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784316_2.fastq.gz,first
SRR4784329,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784329_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784329_2.fastq.gz,first
SRR4784330,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784330_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784330_2.fastq.gz,first
SRR4784345,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784345_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784345_2.fastq.gz,first
SRR4784346,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784346_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784346_2.fastq.gz,first
SRR4784425,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784425_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784425_2.fastq.gz,first
SRR4784426,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784426_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784426_2.fastq.gz,first
SRR4784359,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784359_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784359_2.fastq.gz,first
SRR4784360,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784360_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784360_2.fastq.gz,first
SRR4784367,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784367_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784367_2.fastq.gz,first
SRR4784368,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784368_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784368_2.fastq.gz,first
SRR4784375,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784375_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784375_2.fastq.gz,first
SRR4784376,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784376_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784376_2.fastq.gz,first
SRR4784381,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784381_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784381_2.fastq.gz,first
SRR4784382,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784382_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784382_2.fastq.gz,first
SRR4784387,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784387_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784387_2.fastq.gz,first
SRR4784388,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784388_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784388_2.fastq.gz,first
SRR4784401,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784401_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784401_2.fastq.gz,first
SRR4784402,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784402_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784402_2.fastq.gz,first
SRR4784409,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784409_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784409_2.fastq.gz,first
SRR4784410,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784410_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784410_2.fastq.gz,first
SRR4784417,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784417_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784417_2.fastq.gz,first
SRR4784418,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784418_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784418_2.fastq.gz,first
SRR4784433,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784433_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784433_2.fastq.gz,first
SRR4784434,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784434_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784434_2.fastq.gz,first
SRR4784441,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784441_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784441_2.fastq.gz,first
SRR4784442,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784442_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784442_2.fastq.gz,first
SRR4784449,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784449_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784449_2.fastq.gz,first
SRR4784450,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784450_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784450_2.fastq.gz,first
SRR4784457,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784457_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784457_2.fastq.gz,first
SRR4784458,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784458_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784458_2.fastq.gz,first
SRR4784463,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784463_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784463_2.fastq.gz,first
SRR4784464,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784464_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784464_2.fastq.gz,first
SRR4784471,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784471_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784471_2.fastq.gz,first
SRR4784472,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784472_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784472_2.fastq.gz,first
SRR4784479,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784479_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784479_2.fastq.gz,first
SRR4784480,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784480_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784480_2.fastq.gz,first
SRR4784489,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784489_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784489_2.fastq.gz,first
SRR4784490,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784490_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784490_2.fastq.gz,first
SRR4784505,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784505_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784505_2.fastq.gz,first
SRR4784506,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784506_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784506_2.fastq.gz,first
SRR4784511,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784511_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784511_2.fastq.gz,first
SRR4784512,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784512_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784512_2.fastq.gz,first
SRR4784519,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784519_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784519_2.fastq.gz,first
SRR4784520,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784520_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784520_2.fastq.gz,first
SRR4784527,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784527_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784527_2.fastq.gz,first
SRR4784528,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784528_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784528_2.fastq.gz,first
SRR4784535,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784535_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784535_2.fastq.gz,first
SRR4784536,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784536_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784536_2.fastq.gz,first
SRR4784551,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784551_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784551_2.fastq.gz,first
SRR4784552,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784552_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784552_2.fastq.gz,first
SRR4784559,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784559_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784559_2.fastq.gz,first
SRR4784560,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784560_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784560_2.fastq.gz,first
SRR4784567,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784567_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784567_2.fastq.gz,first
SRR4784568,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784568_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784568_2.fastq.gz,first
SRR4784575,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784575_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784575_2.fastq.gz,first
SRR4784576,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784576_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784576_2.fastq.gz,first
SRR4784603,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784603_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784603_2.fastq.gz,first
SRR4784604,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784604_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784604_2.fastq.gz,first
SRR4784635,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784635_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784635_2.fastq.gz,first
SRR4784636,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784636_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784636_2.fastq.gz,first
SRR4784767,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784767_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784767_2.fastq.gz,first
SRR4784768,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784768_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784768_2.fastq.gz,first
SRR4784811,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784811_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784811_2.fastq.gz,first
SRR4784812,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784812_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784812_2.fastq.gz,first
SRR4784819,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784819_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784819_2.fastq.gz,first
SRR4784820,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784820_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784820_2.fastq.gz,first
SRR4784853,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784853_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784853_2.fastq.gz,first
