sample_name,Label,R1_input,R2_input,Strandness
SRR4784854,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784854_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784854_2.fastq.gz,first
SRR4784861,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784861_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784861_2.fastq.gz,first
SRR4784862,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784862_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784862_2.fastq.gz,first
SRR4784873,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784873_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784873_2.fastq.gz,first
SRR4784874,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784874_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784874_2.fastq.gz,first
SRR4784881,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784881_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784881_2.fastq.gz,first
SRR4784882,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784882_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784882_2.fastq.gz,first
SRR4784915,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784915_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784915_2.fastq.gz,first
SRR4784916,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784916_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784916_2.fastq.gz,first
SRR4784923,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784923_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784923_2.fastq.gz,first
SRR4784924,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784924_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784924_2.fastq.gz,first
SRR4784931,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784931_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784931_2.fastq.gz,first
SRR4784932,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784932_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784932_2.fastq.gz,first
SRR4785005,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785005_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785005_2.fastq.gz,first
SRR4785006,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785006_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785006_2.fastq.gz,first
SRR4784951,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784951_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784951_2.fastq.gz,first
SRR4784952,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784952_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784952_2.fastq.gz,first
SRR4784959,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784959_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784959_2.fastq.gz,first
SRR4784960,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784960_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784960_2.fastq.gz,first
SRR4784981,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784981_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784981_2.fastq.gz,first
SRR4784982,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784982_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784982_2.fastq.gz,first
SRR4784989,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784989_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784989_2.fastq.gz,first
SRR4784990,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784990_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784990_2.fastq.gz,first
SRR4784997,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784997_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784997_2.fastq.gz,first
SRR4784998,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784998_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784998_2.fastq.gz,first
SRR4785021,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785021_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785021_2.fastq.gz,first
SRR4785022,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785022_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785022_2.fastq.gz,first
SRR4785029,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785029_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785029_2.fastq.gz,first
SRR4785030,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785030_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785030_2.fastq.gz,first
SRR4785037,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785037_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785037_2.fastq.gz,first
SRR4785038,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785038_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785038_2.fastq.gz,first
SRR4785045,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785045_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785045_2.fastq.gz,first
SRR4785046,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785046_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785046_2.fastq.gz,first
SRR4785051,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785051_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785051_2.fastq.gz,first
SRR4785052,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785052_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785052_2.fastq.gz,first
SRR4785063,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785063_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785063_2.fastq.gz,first
SRR4785064,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785064_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785064_2.fastq.gz,first
SRR4785071,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785071_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785071_2.fastq.gz,first
SRR4785072,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785072_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785072_2.fastq.gz,first
SRR4785135,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785135_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785135_2.fastq.gz,first
SRR4785136,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785136_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785136_2.fastq.gz,first
SRR4785079,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785079_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785079_2.fastq.gz,first
SRR4785080,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785080_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785080_2.fastq.gz,first
SRR4785087,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785087_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785087_2.fastq.gz,first
SRR4785088,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785088_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785088_2.fastq.gz,first
SRR4785095,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785095_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785095_2.fastq.gz,first
SRR4785096,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785096_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785096_2.fastq.gz,first
SRR4785111,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785111_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785111_2.fastq.gz,first
SRR4785112,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785112_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785112_2.fastq.gz,first
SRR4785119,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785119_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785119_2.fastq.gz,first
SRR4785120,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785120_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785120_2.fastq.gz,first
SRR4785127,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785127_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785127_2.fastq.gz,first
SRR4785128,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785128_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785128_2.fastq.gz,first
SRR4784583,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784583_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784583_2.fastq.gz,first
SRR4784584,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784584_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784584_2.fastq.gz,first
SRR4784611,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784611_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784611_2.fastq.gz,first
SRR4784612,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784612_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784612_2.fastq.gz,first
SRR4784619,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784619_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784619_2.fastq.gz,first
SRR4784620,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784620_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784620_2.fastq.gz,first
SRR4784721,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784721_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784721_2.fastq.gz,first
SRR4784722,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784722_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784722_2.fastq.gz,first
SRR4784797,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784797_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784797_2.fastq.gz,first
SRR4784798,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784798_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784798_2.fastq.gz,first
SRR4784827,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784827_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784827_2.fastq.gz,first
SRR4784828,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784828_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784828_2.fastq.gz,first
SRR4784889,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784889_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784889_2.fastq.gz,first
SRR4784890,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784890_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784890_2.fastq.gz,first
SRR4784277,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784277_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784277_2.fastq.gz,first
SRR4784278,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784278_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784278_2.fastq.gz,first
SRR4784337,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784337_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784337_2.fastq.gz,first
SRR4784338,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784338_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784338_2.fastq.gz,first
SRR4784907,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784907_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784907_2.fastq.gz,first
SRR4784908,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784908_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784908_2.fastq.gz,first
SRR4784939,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784939_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784939_2.fastq.gz,first
SRR4784940,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784940_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784940_2.fastq.gz,first
SRR4784973,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784973_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784973_2.fastq.gz,first
SRR4784974,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784974_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784974_2.fastq.gz,first
SRR4784497,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784497_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784497_2.fastq.gz,first
SRR4784498,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784498_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784498_2.fastq.gz,first
SRR4784627,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784627_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784627_2.fastq.gz,first
SRR4784628,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784628_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784628_2.fastq.gz,first
SRR4784835,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784835_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784835_2.fastq.gz,first
SRR4784836,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784836_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784836_2.fastq.gz,first
SRR4784845,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784845_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784845_2.fastq.gz,first
SRR4784846,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784846_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784846_2.fastq.gz,first
SRR4784895,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784895_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784895_2.fastq.gz,first
SRR4784896,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784896_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4784896_2.fastq.gz,first
SRR4785057,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785057_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785057_2.fastq.gz,first
SRR4785058,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785058_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785058_2.fastq.gz,first
SRR4785103,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785103_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785103_2.fastq.gz,first
SRR4785104,T,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785104_1.fastq.gz,/pi/chan.zhou-umw/SeqData/2nd_seq/GSE89403_TB_validation/FASTQ_final/SRR4785104_2.fastq.gz,first
